Analysis,Prediction,Procedure-basedCategory,Outcome,Suboutcome,OutlierRemove,N,j,n,k,Hedgesg,CI,QM,z,p
Pre,All,Behavioural,Intrusion frequency,NA,yes,753,12,13,25,0.18," [-0.01, 0.37]",NA,1.852155,0.064004
Pre + peri,All,Behavioural,Intrusion frequency,NA,yes,108,1,1,2,-0.24," [-0.89, 0.42]",NA,-0.702431,0.48241
Moderation Analysis: Time of Administration,All,Pharmacological,Intrusion frequency,NA,no,NA,NA,NA,NA,NA,NA,25.342,NA,0
Delayed post,All,Pharmacological,Intrusion frequency,NA,no,65,1,1,2,-0.19," [-0.54, 0.15]",NA,-1.086984,0.277044
Immediate + delayed post,All,Pharmacological,Intrusion frequency,NA,no,112,1,1,2,0.18," [-0.15, 0.50]",NA,1.066029,0.286411
Immediate post,All,Pharmacological,Intrusion frequency,NA,no,340,3,3,4,0.22," [0.01, 0.43]",NA,2.085965,0.036982
Pre,All,Pharmacological,Intrusion frequency,NA,no,489,6,6,12,-0.39," [-0.55, -0.24]",NA,-4.937255,0.000001
Moderation Analysis: Time of Administration,All,Pharmacological,Intrusion frequency,NA,yes,NA,NA,NA,NA,NA,NA,19.898,NA,0
Delayed post,All,Pharmacological,Intrusion frequency,NA,yes,65,1,1,2,-0.19," [-0.54, 0.15]",NA,-1.094759,0.273622
Immediate + delayed post,All,Pharmacological,Intrusion frequency,NA,yes,112,1,1,2,0.18," [-0.14, 0.50]",NA,1.074945,0.282399
Immediate post,All,Pharmacological,Intrusion frequency,NA,yes,340,3,3,4,0.22," [0.01, 0.43]",NA,2.101962,0.035557
Pre,All,Pharmacological,Intrusion frequency,NA,yes,489,6,6,10,-0.33," [-0.49, -0.16]",NA,-3.933506,0.000084
Moderation Analysis: Time of Administration,All,Behavioural,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,10.517,NA,0.104
Delayed post,All,Behavioural,Intrusion frequency,Intrusion diary,no,501,5,6,13,0.45," [0.13, 0.76]",NA,2.785788,0.00534
Immediate + delayed post,All,Behavioural,Intrusion frequency,Intrusion diary,no,139,2,2,3,-0.34," [-0.91, 0.23]",NA,-1.171797,0.241279
Immediate post,All,Behavioural,Intrusion frequency,Intrusion diary,no,5068,56,66,151,0.19," [0.10, 0.29]",NA,3.953901,0.000077
Peri,All,Behavioural,Intrusion frequency,Intrusion diary,no,1457,19,23,46,0.14," [-0.03, 0.31]",NA,1.640093,0.100986
Peri + immediate post,All,Behavioural,Intrusion frequency,Intrusion diary,no,67,1,1,1,-0.51," [-1.34, 0.32]",NA,-1.208384,0.226899
Pre,All,Behavioural,Intrusion frequency,Intrusion diary,no,639,10,11,14,0.1," [-0.15, 0.34]",NA,0.776323,0.437558
Pre + peri,All,Behavioural,Intrusion frequency,Intrusion diary,no,108,1,1,2,-0.24," [-0.97, 0.50]",NA,-0.628546,0.529646
Moderation Analysis: Time of Administration,All,Behavioural,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,10.888,NA,0.092
Delayed post,All,Behavioural,Intrusion frequency,Intrusion diary,yes,449,5,5,11,0.28," [-0.01, 0.57]",NA,1.919864,0.054875
Immediate + delayed post,All,Behavioural,Intrusion frequency,Intrusion diary,yes,139,2,2,3,-0.34," [-0.82, 0.15]",NA,-1.354404,0.175608
Immediate post,All,Behavioural,Intrusion frequency,Intrusion diary,yes,4963,54,63,145,0.2," [0.12, 0.28]",NA,4.744322,0.000002
Peri,All,Behavioural,Intrusion frequency,Intrusion diary,yes,1419,19,22,43,0.18," [0.04, 0.33]",NA,2.428893,0.015145
Peri + immediate post,All,Behavioural,Intrusion frequency,Intrusion diary,yes,67,1,1,1,-0.51," [-1.23, 0.20]",NA,-1.402628,0.160728
Pre,All,Behavioural,Intrusion frequency,Intrusion diary,yes,639,10,11,14,0.1," [-0.12, 0.31]",NA,0.886282,0.375466
Pre + peri,All,Behavioural,Intrusion frequency,Intrusion diary,yes,108,1,1,2,-0.24," [-0.85, 0.38]",NA,-0.750217,0.453124
Moderation Analysis: Time of Administration,All,Pharmacological,Intrusion frequency,Intrusion diary,no,NA,NA,NA,NA,NA,NA,22.622,NA,0
Delayed post,All,Pharmacological,Intrusion frequency,Intrusion diary,no,65,1,1,1,-0.27," [-0.76, 0.22]",NA,-1.094051,0.273933
Immediate + delayed post,All,Pharmacological,Intrusion frequency,Intrusion diary,no,112,1,1,2,0.18," [-0.14, 0.50]",NA,1.074945,0.282399
Immediate post,All,Pharmacological,Intrusion frequency,Intrusion diary,no,340,3,3,4,0.22," [0.01, 0.43]",NA,2.101962,0.035557
Pre,All,Pharmacological,Intrusion frequency,Intrusion diary,no,489,6,6,11,-0.36," [-0.52, -0.20]",NA,-4.385973,0.000012
Moderation Analysis: Time of Administration,All,Pharmacological,Intrusion frequency,Intrusion diary,yes,NA,NA,NA,NA,NA,NA,20.093,NA,0
Delayed post,All,Pharmacological,Intrusion frequency,Intrusion diary,yes,65,1,1,1,-0.27," [-0.76, 0.22]",NA,-1.094051,0.273933
Immediate + delayed post,All,Pharmacological,Intrusion frequency,Intrusion diary,yes,112,1,1,2,0.18," [-0.14, 0.50]",NA,1.074945,0.282399
Immediate post,All,Pharmacological,Intrusion frequency,Intrusion diary,yes,340,3,3,4,0.22," [0.01, 0.43]",NA,2.101962,0.035557
Pre,All,Pharmacological,Intrusion frequency,Intrusion diary,yes,489,6,6,10,-0.33," [-0.49, -0.16]",NA,-3.933506,0.000084
Moderation Analysis: Time of Administration,All,Behavioural,Intrusion frequency,Lab-based intrusion monitoring task,no,NA,NA,NA,NA,NA,NA,0.985,NA,0.805
Delayed post,All,Behavioural,Intrusion frequency,Lab-based intrusion monitoring task,no,454,3,4,8,0.29," [-0.09, 0.68]",NA,1.490582,0.136071
Immediate post,All,Behavioural,Intrusion frequency,Lab-based intrusion monitoring task,no,1550,20,23,50,0.37," [0.21, 0.53]",NA,4.479822,0.000007
Peri,All,Behavioural,Intrusion frequency,Lab-based intrusion monitoring task,no,432,5,5,9,0.18," [-0.17, 0.53]",NA,1.015386,0.309922
Pre,All,Behavioural,Intrusion frequency,Lab-based intrusion monitoring task,no,385,6,6,10,0.34," [0.04, 0.64]",NA,2.254829,0.024144
Moderation Analysis: Time of Administration,All,Behavioural,Intrusion frequency,Lab-based intrusion monitoring task,yes,NA,NA,NA,NA,NA,NA,0.239,NA,0.971
Delayed post,All,Behavioural,Intrusion frequency,Lab-based intrusion monitoring task,yes,454,3,4,8,0.29," [-0.07, 0.64]",NA,1.564821,0.117625
Immediate post,All,Behavioural,Intrusion frequency,Lab-based intrusion monitoring task,yes,1550,20,23,50,0.37," [0.22, 0.52]",NA,4.776404,0.000002
Peri,All,Behavioural,Intrusion frequency,Lab-based intrusion monitoring task,yes,432,5,5,7,0.34," [0.00, 0.68]",NA,1.963203,0.049623
Pre,All,Behavioural,Intrusion frequency,Lab-based intrusion monitoring task,yes,385,6,6,10,0.32," [0.04, 0.61]",NA,2.246294,0.024685
Moderation Analysis: Time of Administration,All,Behavioural,Intrusion frequency,Self-report questionnaire,no,NA,NA,NA,NA,NA,NA,4.164,NA,0.384
Delayed post,All,Behavioural,Intrusion frequency,Self-report questionnaire,no,517,3,3,10,-0.06," [-0.46, 0.34]",NA,-0.274686,0.783557
Immediate + delayed post,All,Behavioural,Intrusion frequency,Self-report questionnaire,no,82,1,1,1,-0.32," [-1.10, 0.47]",NA,-0.785715,0.432034
Immediate post,All,Behavioural,Intrusion frequency,Self-report questionnaire,no,836,9,9,25,0.19," [-0.06, 0.44]",NA,1.522768,0.127817
Peri,All,Behavioural,Intrusion frequency,Self-report questionnaire,no,129,2,2,4,0.16," [-0.40, 0.71]",NA,0.557834,0.576958
Pre,All,Behavioural,Intrusion frequency,Self-report questionnaire,no,33,1,1,1,0.8," [-0.16, 1.76]",NA,1.62546,0.104065
Moderation Analysis: Time of Administration,All,Behavioural,Intrusion frequency,Self-report questionnaire,yes,NA,NA,NA,NA,NA,NA,4.522,NA,0.34
Delayed post,All,Behavioural,Intrusion frequency,Self-report questionnaire,yes,517,3,3,10,-0.06," [-0.42, 0.30]",NA,-0.315392,0.752464
Immediate + delayed post,All,Behavioural,Intrusion frequency,Self-report questionnaire,yes,82,1,1,1,-0.32," [-1.04, 0.41]",NA,-0.847286,0.396836
Immediate post,All,Behavioural,Intrusion frequency,Self-report questionnaire,yes,836,9,9,24,0.16," [-0.07, 0.39]",NA,1.381933,0.166992
Peri,All,Behavioural,Intrusion frequency,Self-report questionnaire,yes,129,2,2,4,0.16," [-0.36, 0.67]",NA,0.59488,0.551924
Pre,All,Behavioural,Intrusion frequency,Self-report questionnaire,yes,33,1,1,1,0.8," [-0.12, 1.72]",NA,1.706932,0.087835
Moderation Analysis: Time of Administration,All,Behavioural,Intrusion symptoms,NA,no,NA,NA,NA,NA,NA,NA,4.673,NA,0.323
Delayed post,All,Behavioural,Intrusion symptoms,NA,no,545,6,7,15,0.02," [-0.21, 0.25]",NA,0.137147,0.890915
Immediate post,All,Behavioural,Intrusion symptoms,NA,no,2776,29,34,61,0.09," [-0.02, 0.20]",NA,1.618027,0.105657
Peri,All,Behavioural,Intrusion symptoms,NA,no,630,7,7,12,0.1," [-0.14, 0.35]",NA,0.842923,0.399272
Peri + immediate post,All,Behavioural,Intrusion symptoms,NA,no,67,1,1,1,-0.63," [-1.36, 0.10]",NA,-1.683324,0.092312
Pre,All,Behavioural,Intrusion symptoms,NA,no,597,5,5,7,-0.06," [-0.33, 0.22]",NA,-0.397801,0.690777
Moderation Analysis: Time of Administration,All,Behavioural,Intrusion symptoms,NA,yes,NA,NA,NA,NA,NA,NA,8.117,NA,0.087
Delayed post,All,Behavioural,Intrusion symptoms,NA,yes,545,6,7,14,0.06," [-0.15, 0.27]",NA,0.581485,0.560914
Immediate post,All,Behavioural,Intrusion symptoms,NA,yes,2731,28,33,57,0.13," [0.03, 0.23]",NA,2.632506,0.008476
Peri,All,Behavioural,Intrusion symptoms,NA,yes,630,7,7,12,0.11," [-0.11, 0.32]",NA,0.969356,0.332368
Peri + immediate post,All,Behavioural,Intrusion symptoms,NA,yes,67,1,1,1,-0.63," [-1.26, 0.00]",NA,-1.95894,0.05012
Pre,All,Behavioural,Intrusion symptoms,NA,yes,597,5,5,7,-0.09," [-0.32, 0.14]",NA,-0.748987,0.453865
Moderation Analysis: Time of Administration,All,Pharmacological,Intrusion symptoms,NA,no,NA,NA,NA,NA,NA,NA,0,NA,0.984
Immediate + delayed post,All,Pharmacological,Intrusion symptoms,NA,no,112,1,1,2,0.44," [0.11, 0.77]",NA,2.604242,0.009208
Immediate post,All,Pharmacological,Intrusion symptoms,NA,no,88,1,1,2,0.43," [0.06, 0.81]",NA,2.288483,0.022109
Moderation Analysis: Time of Administration,All,Pharmacological,Intrusion symptoms,NA,yes,NA,NA,NA,NA,NA,NA,0,NA,0.984
Immediate + delayed post,All,Pharmacological,Intrusion symptoms,NA,yes,112,1,1,2,0.44," [0.11, 0.77]",NA,2.604242,0.009208
Immediate post,All,Pharmacological,Intrusion symptoms,NA,yes,88,1,1,2,0.43," [0.06, 0.81]",NA,2.288483,0.022109
Moderation Analysis: Time of Administration,All,Behavioural,Intrusion-related distress,NA,no,NA,NA,NA,NA,NA,NA,8.362,NA,0.079
Delayed post,All,Behavioural,Intrusion-related distress,NA,no,354,2,2,5,-0.09," [-0.42, 0.25]",NA,-0.51257,0.608252
Immediate + delayed post,All,Behavioural,Intrusion-related distress,NA,no,139,2,2,4,-0.41," [-0.81, -0.01]",NA,-2.007573,0.044689
Immediate post,All,Behavioural,Intrusion-related distress,NA,no,3097,34,38,81,0.05," [-0.04, 0.14]",NA,1.125562,0.260351
Peri,All,Behavioural,Intrusion-related distress,NA,no,680,8,8,17,-0.03," [-0.24, 0.18]",NA,-0.285561,0.775214
Pre,All,Behavioural,Intrusion-related distress,NA,no,621,9,9,15,0.2," [0.00, 0.40]",NA,1.971162,0.048705
Moderation Analysis: Time of Administration,All,Behavioural,Intrusion-related distress,NA,yes,NA,NA,NA,NA,NA,NA,6.997,NA,0.136
Delayed post,All,Behavioural,Intrusion-related distress,NA,yes,354,2,2,5,-0.09," [-0.38, 0.20]",NA,-0.593327,0.552962
Immediate + delayed post,All,Behavioural,Intrusion-related distress,NA,yes,139,2,2,3,-0.31," [-0.70, 0.09]",NA,-1.501655,0.133186
Immediate post,All,Behavioural,Intrusion-related distress,NA,yes,2992,32,36,79,0.06," [-0.02, 0.14]",NA,1.419825,0.155659
Peri,All,Behavioural,Intrusion-related distress,NA,yes,680,8,8,17,-0.03," [-0.22, 0.16]",NA,-0.294845,0.768112
Pre,All,Behavioural,Intrusion-related distress,NA,yes,621,9,9,15,0.19," [0.01, 0.37]",NA,2.08157,0.037382
Moderation Analysis: Time of Administration,All,Pharmacological,Intrusion-related distress,NA,no,NA,NA,NA,NA,NA,NA,2.352,NA,0.503
Delayed post,All,Pharmacological,Intrusion-related distress,NA,no,65,1,1,2,-0.18," [-0.71, 0.36]",NA,-0.645973,0.518297
Immediate + delayed post,All,Pharmacological,Intrusion-related distress,NA,no,112,1,1,2,0.38," [-0.14, 0.90]",NA,1.420435,0.155481
Immediate post,All,Pharmacological,Intrusion-related distress,NA,no,290,2,2,3,0.17," [-0.20, 0.54]",NA,0.912886,0.361302
Pre,All,Pharmacological,Intrusion-related distress,NA,no,394,4,4,5,0.05," [-0.25, 0.36]",NA,0.355902,0.721914
Moderation Analysis: Time of Administration,All,Pharmacological,Intrusion-related distress,NA,yes,NA,NA,NA,NA,NA,NA,5.935,NA,0.115
Delayed post,All,Pharmacological,Intrusion-related distress,NA,yes,65,1,1,2,-0.18," [-0.52, 0.17]",NA,-1.001997,0.316345
Immediate + delayed post,All,Pharmacological,Intrusion-related distress,NA,yes,112,1,1,2,0.38," [0.05, 0.70]",NA,2.287366,0.022174
Immediate post,All,Pharmacological,Intrusion-related distress,NA,yes,290,2,2,2,-0.01," [-0.26, 0.23]",NA,-0.088418,0.929545
Pre,All,Pharmacological,Intrusion-related distress,NA,yes,394,4,4,5,0.01," [-0.19, 0.21]",NA,0.118782,0.905448
