"Analysis","Prediction","Outcome","Suboutcome","OutlierRemove","N","j","n","k","Hedgesg","CI","QM","z","p"
"Instruction vs. Task","Increase","Intrusion symptoms",NA,"no","51","1","1","1","-0.64"," [-1.71, 0.43]",NA,"-1.166867","0.243264"
"Task","Increase","Intrusion symptoms",NA,"no","1802","18","20","26","-0.14"," [-0.34, 0.06]",NA,"-1.354794","0.175483"
"Moderation Analysis: Step4b_Task_Instruction","Increase","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"2.090",NA,"0.352"
"Instruction","Increase","Intrusion symptoms",NA,"yes","300","2","2","2","0.12"," [-0.41, 0.64]",NA,"0.434610","0.663845"
"Instruction vs. Task","Increase","Intrusion symptoms",NA,"yes","51","1","1","1","-0.64"," [-1.53, 0.26]",NA,"-1.397163","0.162365"
"Task","Increase","Intrusion symptoms",NA,"yes","1802","18","20","26","-0.14"," [-0.29, 0.02]",NA,"-1.701664","0.088818"
"Moderation Analysis: TraumaStimuliType","Increase","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"2.275",NA,"0.321"
"Audio","Increase","Intrusion symptoms",NA,"no","85","1","1","2","-0.73"," [-1.46, 0.00]",NA,"-1.950135","0.051160"
"Film","Increase","Intrusion symptoms",NA,"no","1870","18","20","25","-0.16"," [-0.36, 0.03]",NA,"-1.653208","0.098288"
"Picture","Increase","Intrusion symptoms",NA,"no","243","3","3","3","-0.10"," [-0.61, 0.42]",NA,"-0.373670","0.708650"
"Moderation Analysis: TraumaStimuliType","Increase","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"4.576",NA,"0.101"
"Audio","Increase","Intrusion symptoms",NA,"yes","85","1","1","2","-0.73"," [-1.29, -0.16]",NA,"-2.532457","0.011327"
"Film","Increase","Intrusion symptoms",NA,"yes","1825","17","19","24","-0.09"," [-0.25, 0.06]",NA,"-1.196049","0.231678"
"Picture","Increase","Intrusion symptoms",NA,"yes","243","3","3","3","-0.10"," [-0.51, 0.31]",NA,"-0.481993","0.629811"
"Moderation Analysis: ComparisonType","Increase","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"0.004",NA,"0.951"
"Experimental task","Increase","Intrusion symptoms",NA,"no","1268","14","16","21","-0.19"," [-0.42, 0.03]",NA,"-1.696177","0.089852"
"No-task","Increase","Intrusion symptoms",NA,"no","930","8","8","9","-0.18"," [-0.52, 0.15]",NA,"-1.064748","0.286990"
"Moderation Analysis: ComparisonType","Increase","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"1.654",NA,"0.198"
"Experimental task","Increase","Intrusion symptoms",NA,"yes","1268","14","16","21","-0.19"," [-0.36, -0.02]",NA,"-2.193858","0.028246"
"No-task","Increase","Intrusion symptoms",NA,"yes","885","7","7","8","0.02"," [-0.25, 0.29]",NA,"0.122954","0.902143"
"Moderation Analysis: TimeOfManipulation","Increase","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"1.554",NA,"0.670"
"Delayed post","Increase","Intrusion symptoms",NA,"no","117","2","2","3","-0.35"," [-0.99, 0.29]",NA,"-1.060137","0.289082"
"Immediate post","Increase","Intrusion symptoms",NA,"no","1194","14","15","19","-0.26"," [-0.49, -0.02]",NA,"-2.102579","0.035503"
"Peri","Increase","Intrusion symptoms",NA,"no","481","5","5","6","-0.02"," [-0.44, 0.40]",NA,"-0.084596","0.932582"
"Pre","Increase","Intrusion symptoms",NA,"no","406","2","2","2","0.01"," [-0.62, 0.64]",NA,"0.032630","0.973970"
"Moderation Analysis: TimeOfManipulation","Increase","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"1.910",NA,"0.591"
"Delayed post","Increase","Intrusion symptoms",NA,"yes","117","2","2","3","-0.38"," [-0.89, 0.14]",NA,"-1.430412","0.152599"
"Immediate post","Increase","Intrusion symptoms",NA,"yes","1149","13","14","18","-0.17"," [-0.36, 0.02]",NA,"-1.709478","0.087362"
"Peri","Increase","Intrusion symptoms",NA,"yes","481","5","5","6","-0.01"," [-0.34, 0.33]",NA,"-0.037281","0.970261"
"Pre","Increase","Intrusion symptoms",NA,"yes","406","2","2","2","0.02"," [-0.46, 0.50]",NA,"0.082311","0.934399"
"Moderation Analysis: Physio_binary","Increase","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"0.227",NA,"0.633"
"No","Increase","Intrusion symptoms",NA,"no","1494","14","15","20","-0.22"," [-0.46, 0.01]",NA,"-1.882666","0.059746"
"Yes","Increase","Intrusion symptoms",NA,"no","704","9","9","10","-0.13"," [-0.44, 0.19]",NA,"-0.798702","0.424463"
"Moderation Analysis: Physio_binary","Increase","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"0.003",NA,"0.955"
"No","Increase","Intrusion symptoms",NA,"yes","1449","13","14","19","-0.13"," [-0.32, 0.06]",NA,"-1.388637","0.164943"
"Yes","Increase","Intrusion symptoms",NA,"yes","704","9","9","10","-0.12"," [-0.38, 0.13]",NA,"-0.950142","0.342040"
"Moderation Analysis: PublicationStatus","Increase","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"0.020",NA,"0.888"
"Published","Increase","Intrusion symptoms",NA,"no","2098","20","22","26","-0.19"," [-0.39, 0.00]",NA,"-1.927665","0.053897"
"Unpublished","Increase","Intrusion symptoms",NA,"no","100","2","2","4","-0.15"," [-0.75, 0.45]",NA,"-0.485158","0.627564"
"Moderation Analysis: PublicationStatus","Increase","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"0.000",NA,"0.989"
"Published","Increase","Intrusion symptoms",NA,"yes","2053","19","21","25","-0.13"," [-0.29, 0.03]",NA,"-1.578656","0.114415"
"Unpublished","Increase","Intrusion symptoms",NA,"yes","100","2","2","4","-0.13"," [-0.61, 0.35]",NA,"-0.519060","0.603719"
"Moderation Analysis: Country_RegionofOrigin","Increase","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"5.650",NA,"0.463"
"Australia","Increase","Intrusion symptoms",NA,"no","884","12","13","16","-0.27"," [-0.52, -0.02]",NA,"-2.128213","0.033319"
"Belgium/Australia","Increase","Intrusion symptoms",NA,"no","74","1","1","1","0.17"," [-0.81, 1.15]",NA,"0.341635","0.732626"
"England","Increase","Intrusion symptoms",NA,"no","192","4","4","6","-0.14"," [-0.58, 0.30]",NA,"-0.636578","0.524399"
"Germany","Increase","Intrusion symptoms",NA,"no","89","1","1","1","0.20"," [-0.73, 1.12]",NA,"0.417203","0.676530"
"Netherlands","Increase","Intrusion symptoms",NA,"no","199","2","2","3","-0.61"," [-1.19, -0.02]",NA,"-2.036001","0.041750"
"Online","Increase","Intrusion symptoms",NA,"no","293","1","1","1","0.14"," [-0.68, 0.96]",NA,"0.339129","0.734512"
"USA","Increase","Intrusion symptoms",NA,"no","467","2","2","2","0.19"," [-0.44, 0.82]",NA,"0.589681","0.555404"
"Moderation Analysis: Country_RegionofOrigin","Increase","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"9.590",NA,"0.143"
"Australia","Increase","Intrusion symptoms",NA,"yes","839","11","12","15","-0.18"," [-0.37, 0.01]",NA,"-1.823164","0.068279"
"Belgium/Australia","Increase","Intrusion symptoms",NA,"yes","74","1","1","1","0.17"," [-0.59, 0.93]",NA,"0.438953","0.660696"
"England","Increase","Intrusion symptoms",NA,"yes","192","4","4","6","-0.11"," [-0.43, 0.21]",NA,"-0.694405","0.487428"
"Germany","Increase","Intrusion symptoms",NA,"yes","89","1","1","1","0.20"," [-0.50, 0.89]",NA,"0.557272","0.577342"
"Netherlands","Increase","Intrusion symptoms",NA,"yes","199","2","2","3","-0.61"," [-1.04, -0.19]",NA,"-2.815531","0.004870"
"Online","Increase","Intrusion symptoms",NA,"yes","293","1","1","1","0.14"," [-0.40, 0.69]",NA,"0.511509","0.608995"
"USA","Increase","Intrusion symptoms",NA,"yes","467","2","2","2","0.20"," [-0.25, 0.65]",NA,"0.854139","0.393028"
"Moderation Analysis: Continent","Increase","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"2.904",NA,"0.574"
"Australia","Increase","Intrusion symptoms",NA,"no","884","12","13","16","-0.28"," [-0.54, -0.01]",NA,"-2.065872","0.038841"
"Australia/europe","Increase","Intrusion symptoms",NA,"no","74","1","1","1","0.17"," [-0.83, 1.17]",NA,"0.332250","0.739701"
"Europe","Increase","Intrusion symptoms",NA,"no","480","7","7","10","-0.25"," [-0.59, 0.10]",NA,"-1.409348","0.158732"
"North america","Increase","Intrusion symptoms",NA,"no","467","2","2","2","0.19"," [-0.46, 0.84]",NA,"0.568403","0.569762"
"Online","Increase","Intrusion symptoms",NA,"no","293","1","1","1","0.14"," [-0.71, 0.99]",NA,"0.326110","0.744341"
"Moderation Analysis: Continent","Increase","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"3.704",NA,"0.448"
"Australia","Increase","Intrusion symptoms",NA,"yes","839","11","12","15","-0.17"," [-0.38, 0.04]",NA,"-1.612760","0.106797"
"Australia/europe","Increase","Intrusion symptoms",NA,"yes","74","1","1","1","0.17"," [-0.64, 0.98]",NA,"0.409708","0.682021"
"Europe","Increase","Intrusion symptoms",NA,"yes","480","7","7","10","-0.24"," [-0.51, 0.03]",NA,"-1.749366","0.080228"
"North america","Increase","Intrusion symptoms",NA,"yes","467","2","2","2","0.19"," [-0.30, 0.69]",NA,"0.764377","0.444642"
"Online","Increase","Intrusion symptoms",NA,"yes","293","1","1","1","0.14"," [-0.48, 0.76]",NA,"0.450422","0.652406"
"Moderation Analysis: MeanAge","Increase","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"1.657",NA,"0.198"
"MeanAge","Increase","Intrusion symptoms",NA,"no","1987","21","23","29","0.03"," [-0.01, 0.07]",NA,"1.287421","0.197948"
"Moderation Analysis: MeanAge","Increase","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"1.189",NA,"0.276"
"MeanAge","Increase","Intrusion symptoms",NA,"yes","1942","20","22","28","0.02"," [-0.01, 0.05]",NA,"1.090390","0.275542"
"Moderation Analysis: FemaleRatio","Increase","Intrusion symptoms",NA,"no",NA,NA,NA,NA,NA,NA,"2.493",NA,"0.114"
"FemaleRatio","Increase","Intrusion symptoms",NA,"no","2198","22","24","30","-0.73"," [-1.63, 0.18]",NA,"-1.578970","0.114343"
"Moderation Analysis: FemaleRatio","Increase","Intrusion symptoms",NA,"yes",NA,NA,NA,NA,NA,NA,"1.928",NA,"0.165"
"FemaleRatio","Increase","Intrusion symptoms",NA,"yes","2153","21","23","29","-0.53"," [-1.28, 0.22]",NA,"-1.388416","0.165010"
